Event_Type,Event_Potential_Impact,Event_Confidence,Event_Priority,Event_Probablity,Amount,Event_Status
-1.5335676497,0.7981291979,-0.3953508048,-0.991998356,2.2440985861,-0.2115910918,0
-0.5146104345,0.7441395612,2.4216687272,1.0657528651,-0.4298265147,-0.3277268466,0
-0.5185559278,2.0447708844,-1.077266256,2.7852850382,1.9259481651,-0.3109672685,0
2.0143839593,-0.2428007173,-1.2207285844,0.2361507657,-0.0194387974,-0.2904423227,0
1.1123789954,-0.0855419002,-1.3115344713,0.1066420646,2.2319513763,0.0216771329,0
1.2109513279,-0.0370715648,0.9379058901,1.1436718721,-0.5505275052,-0.2952044054,0
2.0254075199,-0.1821972429,-3.1247409249,-0.3510132768,2.6068374757,-0.3283913233,0
-0.6678453848,0.0468403288,2.3246253299,-0.3216055889,-0.6041275465,-0.2213367495,0
1.8390038287,-0.5811828035,-1.4144494385,-0.0004776159,0.2175233077,0.0571528037,0
2.0075782165,-1.4831858201,-0.755490112,-2.6924602448,-0.9278351495,-0.2506106382,0
-0.34034841,1.1235247144,1.2925933988,0.0634950893,0.0169312683,-0.3221526257,0
-1.5453931976,1.190307217,1.5548806311,-0.6711355982,0.4767112907,-0.264158579,0
2.1027864789,0.1783197245,-1.8601001602,0.3206736239,0.6463413252,-0.324773617,0
-1.1465121242,0.0107670406,2.0184074881,1.8322283916,-0.8900185373,0.1994984714,0
-0.3328292816,1.0620940063,1.0589239447,-0.0513114205,0.285807825,-0.2973085815,0
2.1715487796,0.1561778567,-2.9144508947,-0.3318372039,1.5077681592,-0.3136251752,0
1.1401497188,-0.386084641,0.8528689985,0.5765172491,-0.7087250067,-0.1867101322,0
-0.3271481444,-0.6422561533,0.7933152616,-2.7210392568,-0.0458061972,-0.0847498796,0
-1.2465956606,0.5631481638,0.4890519875,-0.1521464438,0.2357567819,-0.007227602,0
2.0928872646,-0.8509319067,-1.4918359198,-0.9785912734,-0.2969424082,-0.1105906388,0
-2.3982532671,2.7640518566,-1.9966280464,-0.2027044466,-0.7751085663,-0.3283913233,0
-1.0775640866,-0.2483221638,2.723002107,-0.8173388276,-0.6541363109,0.1040722393,0
-1.3014755991,1.4840525107,0.9403171116,0.9322179713,-0.7798743479,-0.3256965013,0
-1.0580688349,0.3477185758,1.966618732,-0.5313640853,0.7630108876,-0.2656721092,0
-13.052293144,11.0696174811,-8.8175322792,-2.3085513282,-4.842205483,-0.3221526257,0
1.8245589931,-1.1854503552,0.4269361303,0.4806443247,-1.0824028411,-0.147506009,0
2.0601392103,0.2919335575,-1.7189264847,0.5438743246,0.2345748443,-0.3265455548,0
1.9752029002,0.5829299944,-1.0685053362,3.5345366639,1.065434085,-0.2928787371,0
2.0868273698,0.1447511051,-1.7711090112,0.3820272099,0.4783383648,-0.3273207776,0
-0.8374125391,0.2725538792,2.4595557153,-0.0181273332,-0.5332233621,-0.0552544987,0
-0.4487728082,0.9050247546,1.1894978033,0.4040576033,-0.442351349,-0.2896301845,0
2.0261937441,-0.6559027047,-1.7777540882,-0.3733804247,0.393171728,-0.2287198236,0
-0.2925430784,1.4473773404,-1.5958997557,-0.1739704259,0.1275478345,-0.1859718248,0
0.3334405571,0.1374222249,0.6902646952,-0.3806466171,0.0102208211,-0.3025505641,0
-9.2281448974,-5.2628350813,-3.8716659052,1.3637902915,-0.7702301005,1.0684124566,0
-0.0931523519,1.5190465497,-0.4206055768,0.7689063315,0.5914031555,-0.325475009,0
-3.0329139835,-2.4246322185,3.2035352222,0.8471469229,2.9210141658,-0.2520134222,0
-1.2874741717,-0.5514256719,1.8492923224,-2.1655235297,-2.5767883758,1.4398549122,0
1.3291174292,-0.4961337794,0.5861140687,-0.8329357189,-0.8485440473,-0.3168368124,0
1.2509893463,0.3736629887,0.4704877555,2.1873980218,0.1539422607,-0.292767991,0
-0.084188865,0.3889688885,0.0142931112,-0.9400606982,1.1548349768,-0.3228909331,0
0.7469540519,-1.2000434277,0.7494487679,0.2493990339,-1.2680516981,0.5488655356,0
1.8503902748,-0.6560759521,-0.4963796256,0.2712749747,-0.717101861,-0.0958244907,0
-1.0714264272,0.9741731993,1.5647407672,-0.6080679119,-0.1827320488,-0.1077112399,0
-0.5156906396,0.049269141,-0.8012254738,1.0063305906,-2.8950067303,2.6510851258,0
-0.4325511108,0.5178536337,0.9217061699,-0.7805114339,-1.0037564067,-0.1427070109,0
-0.8401089473,0.0997138156,1.0418860247,-1.2374758266,-0.4268038874,0.5702026196,0
1.2277786921,-0.3350320323,0.814903476,-0.9279076109,-0.9023254021,-0.3283913233,0
0.2826724262,0.3149421888,-0.0953556464,-1.8211189467,0.8034046623,-0.3283913233,0
1.2123936039,0.2682134493,-0.2937182436,0.8814366466,0.2869132101,-0.325475009,0
-1.3622608578,0.6942144996,1.4599606439,2.8307011145,-1.2835261908,0.8887822649,0
-0.1362034735,1.2122290416,-0.0543329973,-0.3556742915,1.0466487083,-0.2501676537,0
-1.3440292452,0.3455869448,0.3794989516,0.0541154723,-1.7290976454,0.3542846189,0
-0.6385174797,0.4861740707,2.7129545939,0.2680332677,-0.075297212,-0.2952044054,0
-0.9573072291,1.4962373394,1.566796942,2.0484322807,0.0171804641,-0.3320828603,0
-0.5232516816,1.3310562369,0.9459784172,0.9205917283,-0.2097788371,-0.3265455548,0
1.0150321753,-0.2003980126,1.1528443323,1.1333800368,-0.8187039389,-0.1659636941,0
1.1620968005,-0.9951504564,-0.4556787107,-0.6454539084,-0.4371490894,0.2396623943,0
-2.7287485728,2.5089391624,-0.3243616855,-1.0552667268,-1.0761353362,-0.3292403768,0
1.2775954625,0.4547935061,-0.1258659654,1.1136755531,-0.0235891063,-0.3283913233,0
-0.3730867021,1.0764991742,0.6338564016,0.9750116686,-0.1982705413,-0.1741589063,0
1.0784111118,-0.729379368,0.8969237464,0.3462944215,-1.1546028212,-0.0974856823,0
-1.6325931265,-0.7381804361,1.3530625329,0.0695648367,-0.5765220182,0.2609625629,0
1.97869569,-1.6305444636,0.1753703319,-0.6644512225,-1.3646612665,-0.3283913233,0
-1.4406844998,0.9995194534,0.7485805663,0.5550547856,-0.7899130422,0.9968704691,0
-0.7365933145,-0.2480867409,0.9575546562,-0.9350873037,1.8195964304,-0.1062346251,0
1.2096333899,0.0699120392,1.0949026327,1.1975448607,-0.6053542274,-0.332045945,0
1.8408245814,-0.7689054664,-0.601464529,0.1577850226,-0.5989174532,0.0370708423,0
2.0730106571,-0.0242368597,-1.1178610879,0.3778026397,-0.0353130148,-0.325475009,0
2.0432639151,0.247747683,-1.5839171168,1.3862962654,0.4238228332,-0.3283913233,0
1.8799094033,-0.5673839071,0.498324736,0.608382478,-1.3850171702,-0.2732028448,0
1.205092172,0.2065589354,0.6201751855,0.5524647404,-0.5236631004,-0.3295356998,0
1.2193532411,-0.4995113317,0.3537910617,-0.4752330968,-1.0899313433,-2.91048291561878E-05,0
1.2878879104,-0.3381706548,-0.8534229818,-1.0688831727,1.6623166745,-0.2561848591,0
-0.5197070985,1.2813341671,-1.0756314983,-0.0748653839,1.7646868075,-0.2951674901,0
-1.245698287,-4.0187498195,-0.2332360728,3.5509714936,-1.3200849703,4.1404357389,0
2.2801578039,-1.4061204064,-0.6650491185,-1.4365715161,-1.58470596,-0.2693267309,0
-0.8976806253,-0.783208308,1.4503004494,-1.8761790461,-0.4502684197,0.6277167664,0
-0.2938941915,0.956789078,1.3138012982,-0.1565201355,0.3585964138,-0.2541175983,0
-6.2676522382,5.6079451791,-2.5304639616,-0.4651475227,-0.6936259418,-0.325475009,0
1.5394937374,-2.6261539006,-1.0396773492,-1.5103054242,-1.473215949,1.0855781038,0
0.0571780418,0.6761982739,-0.1409489271,-0.9228273403,0.8597003927,-0.311816322,0
-2.3288402302,2.158344826,-0.3124803384,-1.8380242345,1.625025439,-0.3283913233,0
1.9827588408,-0.3587582055,-0.3070494162,0.4671882212,-0.6297263801,-0.2562586898,0
2.0545591054,-1.2062662079,-0.7342412263,-1.0815266362,-0.7974065303,-0.1140606836,0
-0.9036106693,0.3214579094,0.3484929343,-0.896803832,1.6539163086,0.2401053787,0
2.0354023122,-0.7665464395,-0.944372293,-0.3376484972,-0.5585503725,-0.1002543351,0
-1.347253309,-0.1599747571,1.9182923411,-0.5665418805,0.4678935207,0.0400979026,0
2.0099435338,0.3095056322,-2.6762175085,1.2085014479,1.3038636908,-0.2442981098,0
-1.5696353907,1.007776753,0.2375297495,-1.1260857295,0.3269354362,-0.2843512866,0
-3.1602589825,-3.1100802073,-0.4024916848,-3.0989999099,1.6719715549,0.3373035486,0
0.8551883813,-2.1807167899,0.563718995,-1.2558480166,-2.067524357,0.8772646694,0
-0.7177402445,0.3616212773,0.1274979397,-0.2636987583,-0.191541899,0.6716460571,0
-0.7111896085,0.4398329644,0.9636450772,-1.5580063198,-0.8496322305,-0.1478751627,0
-3.3822614696,1.9134384479,0.0058638781,0.8540532437,-0.5263039773,-0.1404920887,0
-0.7658508308,0.1444975466,0.275477846,-0.9469293353,0.8595448452,-0.1857134172,0
-1.2758703652,1.4160112223,0.9326654002,0.9646873197,-0.4639789469,-0.3226325255,0
-0.9043756723,0.5297254999,2.3506682162,1.6550284219,-0.5638056488,-0.2473251702,0
-1.2792753412,1.078415045,-0.0127667116,-1.4046920745,1.7479115342,-0.2657090246,0
1.4505213848,-1.5370781884,-2.604948463,0.0164851744,-0.3650713245,1.1685269408,0
1.1491516606,-0.0726358967,0.76575744,0.8803270548,-0.7173595737,-0.2952044054,0
-0.9402697223,-0.1058986491,1.0531562462,-0.182286742,0.4231500406,-0.1032075647,0
-0.2681418365,-0.1428289594,2.1931730319,-0.6254310705,-1.0660935912,-0.23983135,0
-0.6935156061,0.9409306262,0.5953547782,0.1372485278,0.6947254489,-0.0865956481,0
1.0479266868,0.4492580637,0.8952559175,2.7272426534,-0.361709657,-0.1227357956,0
1.1524639349,-0.1942261286,1.0262038607,0.7645728944,-0.7802148005,-0.1753771136,0
-1.142533773,0.5961601471,-0.2922683275,-0.4329383178,0.1972884152,-0.2767467203,0
0.4579203722,0.5468173552,-0.2801439033,-0.4830007851,0.9587642043,-0.2951674901,0
-0.7303469293,1.2949009549,-0.0623620381,1.1298157433,0.0316057016,-0.226467986,0
2.0320926014,-1.0627640549,-1.6243828005,-0.9363595401,-0.4171032096,0.1291746911,0
1.6065738355,-1.6880953295,-1.1897680703,-1.9780816095,-1.1180643743,0.5666218287,0
-0.5417864633,1.2958598984,0.4075654219,0.9002432399,-0.3158353631,-0.1146513295,0
2.0398511388,-0.2778148887,-1.2261229033,0.2480702454,-0.1371454563,-0.324773617,0
1.8743563306,-0.5138652438,-1.0280072472,0.4292833238,-0.2293686579,-0.0369444751,0
1.1586200324,0.1351167899,0.4987206328,0.4600689423,-0.2304920701,-0.2952044054,0
-1.7190583403,1.4428980421,-0.4179726229,-2.9037169355,2.6930984247,-0.3182026811,0
0.4908600902,0.1892446466,-0.3154295821,-0.945199768,-0.9792533817,-0.3025505641,0
0.0759163737,0.9623245778,-0.8039364894,-1.2060825226,1.567365317,-0.3036580252,0
2.0736972975,-0.1065343832,-1.1413165494,0.3885340934,-0.1390517782,-0.3284282387,0
-0.594534019,0.6032726464,1.6814597702,0.3311665733,0.3447689395,-0.1248030563,0
-0.8154668559,0.334996174,1.4238360124,-0.3947506451,-0.0916948426,-0.1109597925,0
1.2602642995,0.2541432504,0.5124798672,0.6196142789,-0.4731623419,-0.324773617,0
2.0379021553,-0.3998753726,-2.261665444,-0.8383449735,0.3460621855,-0.143814472,0
1.2889731494,-1.2034248717,-2.097041351,0.7961049697,-0.3947194954,1.0910046632,0
-0.3519553341,0.6344836693,1.2190446615,0.1568578512,0.7669627044,-0.1991875274,0
1.0513602972,-0.2924456096,0.6906563794,0.8353597618,-0.8884795224,-0.092169869,0
-1.2349571371,0.8722967819,2.3718081849,4.3718484703,1.4532950429,-0.2625712181,0
-0.7941144862,0.0710275382,0.5502468357,0.9491219886,-0.2741546139,0.94112826,0
1.0831139973,-0.0383684233,0.5454163014,1.3313964585,-0.3478748335,-0.140122935,0
1.6895293467,-0.3190199471,-2.4971140506,0.8199204063,1.6203544919,0.1994984714,0
-0.3305644642,1.0696738313,0.6462425951,1.0323758775,-0.4532923406,-0.1740481602,0
2.028186782,0.1133902342,-1.2065005308,1.2724451931,0.0444660799,-0.3283913233,0
-0.7724281121,1.1065052807,1.285804673,1.2131376122,-0.7594505761,0.0185393264,0
1.8096660025,-0.7214754403,-0.3416566466,0.3055835838,-0.8810739448,0.0329732362,0
-3.070213087,-1.2538022578,-0.1638610921,-1.1176984428,1.0234841711,0.280712286,0
1.2936233633,-0.8881655471,0.8993680923,-0.4540312114,-1.3853512357,-0.2440027869,0
-1.543853001,1.3065087553,-1.1157674871,-0.2746638105,2.2098913493,-0.3010739493,0
-3.8480337518,0.3332378899,-1.4052587147,3.0363302875,1.2794765107,-0.0914315616,0
-0.6511586958,-0.0974417595,-0.1150411405,-1.8093359848,-0.3295876587,0.0049544702,0
1.3115034936,-0.8063773595,-0.1410540289,-0.9776476991,-0.3824236464,-0.0120266002,0
1.994312697,0.1888959378,-1.5308258696,1.2915146645,0.4279094686,-0.3283913233,0
-1.1385546316,1.4271179612,-0.879879081,-1.4469206792,0.7784425284,-0.3132929369,0
-0.6989263583,1.0205119614,-0.1792093031,0.1801774173,1.3790894118,-0.3136620906,0
-1.1561674168,-1.1731901079,0.8311206492,-3.3866289794,2.9067796407,-0.3206390955,0
1.8221839224,0.4193034213,-1.504059532,3.5752686082,1.1485511251,-0.0555498217,0
-0.5328228194,1.396712733,1.4851432816,0.5964392508,0.1889291312,-0.2952413208,0
-0.432690825,0.8405853923,1.2477555545,0.6284064174,-0.0260941001,-0.1659636941,0
-2.1897641253,-7.0457400872,-2.6494481999,3.0638263889,-2.7341298503,7.6084132827,0
-0.2526940689,1.0238170998,1.407494019,1.0147632944,0.6014363232,-0.2657090246,0
-1.8594898804,-1.0540226595,0.375098371,-2.3701684643,-0.9628716413,0.4499323433,0
-1.6368217837,-0.7437578258,3.1412012987,1.7944744044,-0.0932813507,0.0112300831,0
-0.1991005186,0.9636741745,0.4543181159,4.1821761124,1.5221770958,0.0194252953,0
0.1124051962,1.0966801711,-1.5903580633,-0.9574775524,0.9722445612,-0.2828746718,0
-0.2899190831,1.1445120449,1.002150698,-0.1120876619,0.4278771288,-0.3255119244,0
0.7479115189,-1.1423093288,0.6848879413,-0.3705202142,-1.3710648132,0.5970770091,0
2.0388904391,-0.0793568435,-1.4434525169,0.1510349918,0.2362857443,-0.3265824702,0
1.8768522124,-0.5885384528,-1.1428539846,0.642405284,-0.0800200675,-0.0243194185,0
2.1305623248,-1.9205575501,0.3106370194,-1.3816795862,-2.4197539741,-0.1068991017,0
1.2571764645,0.3498616718,0.3049338791,0.6939567301,-0.3790055846,-0.3273207776,0
-0.6924874354,0.2916502816,0.5754157144,3.2754049333,2.2909374246,-0.2928787371,0
-2.0061206103,2.0487090642,-0.9639714231,-1.0462157097,-0.1182731546,-0.3320828603,0
-1.4145050412,-0.8359798935,-0.2230595063,0.4297675275,-0.1424178626,0.4198832319,0
1.192723534,0.2185046845,0.1529512377,0.4542722223,-0.0007690337,-0.324773617,0
-1.1153202735,0.3738241311,1.377175939,1.3675606972,-3.9588337618,2.5050848364,0
-0.4476716519,-0.1905331861,-2.0914059432,0.0253701868,-0.5622685133,1.30105312,0
-0.5136525913,0.4047942042,1.6562254095,-1.3434481511,0.1079179707,-0.2506106382,0
-0.3890293337,0.5419208501,1.1156512064,-0.5852636794,0.3897743765,-0.2447041789,0
-0.4994662162,0.7387138708,1.4963234927,0.3210556712,0.5075096636,-0.3136620906,0
1.1843169659,0.1114207001,0.4722900449,0.6769572967,-0.5009716649,-0.2948721671,0
0.2696312551,0.7137387695,-1.097307919,0.3692139978,2.617700807,-0.2952044054,0
0.8393552476,-1.4413138291,0.36690904,-1.2039959678,-0.9633917015,0.4062245449,0
-1.2751419707,-0.4390888045,0.698889348,-2.150974732,-0.4441732739,0.4132753806,0
1.37979748,-0.3661753662,-0.0999872012,-0.6246831801,-0.6504340065,-0.2767098049,0
1.3449574615,-1.6557354606,1.4453418376,-1.2425337573,-2.3235663378,-0.1624198186,0
0.9492329144,0.2505793004,0.6472123317,2.7147891556,-0.513178853,0.0891215143,0
-0.1968368592,1.2591377594,-0.9428932608,-0.1046832569,0.4123756527,-0.2804751727,0
1.0635038321,-0.3656588999,-0.6135483058,0.1123300547,-0.2060824008,0.2548715268,0
2.1303066197,0.6676001791,-3.3284470838,0.6511814624,1.3599704506,-0.3292772922,0
0.0863438118,-2.1396548637,0.3860356509,0.9904673251,-1.5742240801,1.7834631786,0
1.7687482762,0.1859130903,-0.7635964253,3.7793111929,0.4444920486,-0.0552175834,0
-5.6567158692,-2.2056859081,-2.5292113107,-0.9677971532,1.8879379257,0.3719670813,0
1.8360837882,-0.2928403378,-0.6365583207,1.2815731104,0.1648578998,-0.1327767763,0
1.3079857312,0.2287354806,-0.028022712,0.5370645072,-0.1519746049,-0.3287973924,0
-0.0829943713,-0.4102670241,1.4825393172,0.3001031517,-0.0985906529,0.2216107782,0
-9.6821723096,-12.7216045504,-0.0689952986,1.6800010309,-0.0964569863,6.7449996877,0
-0.8306371556,0.3060382164,2.4686453046,-2.1095447546,-0.3404872932,-0.3283913233,0
-0.2702809252,0.1352813368,1.2449120137,0.2291843626,0.5253995155,-0.2252497788,0
2.0667454838,-1.3908631643,0.246487752,-1.3004242597,-1.9526054343,-0.2397944347,0
1.2928446034,0.3860985847,-0.0396455836,0.9204747404,0.2018780808,-0.2951674901,0
1.0905760371,0.3997560724,1.0626046093,2.6269966378,-0.4002040853,-0.3032888715,0
2.1445018679,-0.830539628,-1.9071157201,-0.9266694295,-0.123790858,-0.1439990488,0
1.2135677431,0.1978427188,0.2470017424,0.6577912493,-0.320530606,-0.3284282387,0
1.4634538522,-1.3554335682,-1.6270459138,0.3824360347,-0.4007370716,0.8576256924,0
-1.5669636433,-0.4049168028,-1.0798267959,-0.7302766309,1.7692381018,0.1498103831,0
0.9848731992,-1.0880431479,-0.6178376564,-0.8097325244,1.1825317528,0.2382596102,0
-0.8102189356,0.8475711288,2.2486557511,4.0252504668,1.214449444,-0.1576208205,0
0.884127581,-0.233548602,0.2913982736,1.3782257762,-0.2120015818,0.153095851,0
1.5628305664,-1.1808691758,-2.1240597526,-0.7331672055,-0.0369542514,0.6929093103,0
1.8823619502,0.6915368622,-0.4831548834,4.0471852363,0.4797120984,-0.2146550675,0
-0.9078591025,1.3826350382,-1.8558887927,-1.5073123127,1.5452041533,-0.3093429922,0
1.2901302698,-0.6813188818,0.0184498325,-0.8562752214,-0.6256305031,-0.1517512766,0
-0.399419367,1.0353095587,1.1539121817,-0.1828412661,0.4429818843,-0.3287973924,0
2.080994836,-0.0861910203,-1.3972521057,0.3781275236,0.1556692529,-0.3283913233,0
1.2726367605,0.4703957245,-0.124264021,1.1113737855,0.0070619945,-0.3176858659,0
-3.8534338401,2.2395506779,0.4757170806,-0.7837463,-1.1835817843,-0.0789172511,0
-2.6119039621,1.8078471841,0.6178110525,-0.3669175995,0.2026018143,-0.2878213314,0
1.211153415,-0.0171065333,0.9436358922,1.1409939192,-0.5259327379,-0.2952044054,0
-1.3976838683,-0.5757264128,2.2715637614,-0.0118287818,1.4327579875,-0.3283913233,0
1.8191936576,-0.8346739657,-0.7866865385,-0.048655719,0.3988092374,-0.3154709437,0
1.750612864,-1.0210516959,-0.7416133698,-0.6691206038,-0.0972803026,0.0212710638,0
2.1347304566,-0.1201917864,-1.5122196855,0.178030996,0.3111479762,-0.324773617,0
-0.8373689022,-0.8254702981,-1.9474901285,1.0324959791,3.0806063275,-0.2951674901,0
1.985687153,0.0824504934,-2.1062677124,0.9863472487,1.5177125366,-0.3283913233,0
2.1110010852,-0.692520666,-1.2449649031,-0.6430000892,-0.6050387161,-0.1844582947,0
-2.1111830357,-1.6693981266,0.4021270236,-0.6493154998,0.2005503834,0.0222308634,0
-0.9220138766,0.6304133112,1.0075140139,0.9229499643,0.8709381224,-0.1958651441,0
1.9183888217,0.778823678,-0.7407549981,3.7050864071,0.8838339796,-0.3152125361,0
-0.9432427228,1.414152046,1.0259249312,0.921129412,-0.5197089813,0.0801510794,0
-0.5614079304,0.7192399982,0.9081918977,-0.3830539613,0.1998373019,-0.2392407041,0
-1.7830517973,-0.6084206376,2.1725468328,-0.3504879515,-0.5894821377,0.6579873701,0
1.1761212396,-1.5495437048,0.3857879384,-1.063133397,-1.5622509305,0.2458641765,0
-0.7805833314,-0.2435486226,0.3152818242,-0.1192968761,-3.1850410432,1.4146417143,0
-0.7274003893,0.0289481807,2.2438639357,-1.0800105876,-0.5948368412,-0.2215213264,0
-0.3680967185,-0.2456321213,2.1538165474,-0.6904191652,-1.0694065315,-0.154187691,0
-1.3477345576,1.4453826182,0.8285527578,-0.3655136302,0.1888685224,-0.2951674901,0
-4.42423595,-0.7908605342,-0.1655743284,0.3431817445,-1.7282793408,0.2919714739,0
-0.2259097968,1.0332702989,0.2393725708,-0.6177516414,0.4892871099,-0.3122223911,0
1.2703181879,-0.8732627875,1.0375028197,-0.3782833668,-1.5357520369,-0.2431537334,0
1.9753167549,-1.1986740289,0.2104277334,-0.5469143389,-1.445228031,-0.1702089617,0
0.0099987405,0.8443894389,0.4130745076,-0.6316653332,0.5262101332,-0.2988959425,0
-1.5628801093,0.3598623537,0.5425464734,0.0315150585,-1.1245454766,0.0186131572,0
-0.9635539295,-0.092193995,0.6166850693,-3.1531098502,-0.4584057126,-0.2397944347,0
-1.7436510511,0.5998825435,0.9459393044,-1.222337774,1.3576958472,-0.3221526257,0
2.0497598893,-1.7847079661,-1.0018414383,-1.5593508458,-1.0339506166,0.2458641765,0
1.430224122,-1.3701188281,0.016117231,-1.5858475245,-1.1995737453,0.0415006867,0
1.5229427609,-1.7078927373,-3.1661953362,-0.4209159632,0.2208736903,1.1094623483,0
0.8698012036,-0.3652745487,0.1123482775,1.3231956134,-0.1429361691,0.2236042082,0
0.0983719597,0.8811259498,-0.4127613924,-0.5019125653,0.8172107175,-0.3082724465,0
2.0273670213,-0.3173242439,-0.6957011097,0.0540627036,-0.0264150064,-0.232448276,0
-0.6478364916,0.637668192,1.233701243,-0.9131559269,0.8241147261,-0.3283913233,0
-0.5368785212,0.8910477267,1.6382732166,-0.1370680254,0.0752439313,-0.325475009,0
-0.9604992496,0.0302946904,1.4170047907,-1.9489526475,-0.5005597468,-0.2287198236,0
-2.8295224814,-3.0273793732,1.2606812602,-0.4670579023,0.192918086,1.8430076708,0
-0.5992828416,1.6055553983,1.139994339,2.8193077046,-0.2163980739,-0.3133298522,0
1.211037403,-0.0019210682,0.9514162463,1.1413340493,-0.5128510303,-0.2952044054,0
2.0157213508,-0.169027677,-1.7609661736,0.4261566025,0.3518439827,-0.2584366967,0
